Route;Vehicle;Activity;Job;Arrive_Load;Leave_Load;Wait_Time;Arrive_Time;Leave_Time;Distance;Costs
#1;3;start;0;572;572;0;0;0;0.0;1
#1;3;service;42;572;496;0;7.51;7.51;525.88;526.88
#1;3;service;49;496;443;0;10.51;10.51;735.46;736.46
#1;3;service;2;443;392;0;11.79;11.79;825.6;826.6
#1;3;service;45;392;378;0;13.8;13.8;965.76;966.76
#1;3;service;43;378;363;0;16.08;16.08;1125.52;1126.52
#1;3;service;29;363;359;0;16.95;16.95;1186.52;1187.52
#1;3;service;36;359;262;0;17.02;17.02;1191.52;1192.52
#1;3;service;37;262;192;0;18.51;18.51;1295.57;1296.57
#1;3;service;6;192;138;0;18.73;18.73;1311.38;1312.38
#1;3;service;82;138;55;0;21.02;21.02;1471.44;1472.44
#1;3;service;59;55;0;0;22.17;22.17;1552.1;1553.1
#1;3;finish;0;0;0;0;28.16;28.16;1971.11;1972.11
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#2;3;start;0;658;658;0;0;0;0.0;1
#2;3;service;80;658;588;0;3.35;3.35;234.36;235.36
#2;3;service;17;588;514;0;3.39;3.39;237.36;238.36
#2;3;service;8;514;416;0;4.19;4.19;293.44;294.44
#2;3;service;94;416;355;0;5.4;5.4;377.66;378.66
#2;3;service;87;355;353;0;8.47;8.47;592.74;593.74
#2;3;service;48;353;260;0;10.03;10.03;701.86;702.86
#2;3;service;26;260;242;0;11.15;11.15;780.71;781.71
#2;3;service;47;242;231;0;12.54;12.54;877.48;878.48
#2;3;service;38;231;199;0;14.22;14.22;995.28;996.28
#2;3;service;61;199;110;0;17.73;17.73;1240.93;1241.93
#2;3;service;23;110;44;0;19.01;19.01;1330.74;1331.74
#2;3;service;50;44;0;0;20.38;20.38;1426.26;1427.26
#2;3;finish;0;0;0;0;22.57;22.57;1579.64;1580.64
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#3;2;start;0;752;752;0;0;0;0.0;1
#3;2;service;19;752;690;0;3.97;3.97;277.89;278.89
#3;2;service;97;690;642;0;5.46;5.46;382.13;383.13
#3;2;service;91;642;567;0;6.44;6.44;451.09;452.09
#3;2;service;81;567;553;0;7.58;7.58;530.85;531.85
#3;2;service;52;553;466;0;9.09;9.09;636.28;637.28
#3;2;service;83;466;370;0;9.74;9.74;681.88;682.88
#3;2;service;51;370;290;0;10.06;10.06;704.44;705.44
#3;2;service;71;290;272;0;10.52;10.52;736.35;737.35
#3;2;service;62;272;234;0;11.05;11.05;773.51;774.51
#3;2;service;99;234;156;0;11.55;11.55;808.34;809.34
#3;2;service;98;156;105;0;12.68;12.68;887.65;888.65
#3;2;service;89;105;87;0;13.73;13.73;961.2;962.2
#3;2;service;27;87;0;0;16.9;16.9;1183.2;1184.2
#3;2;finish;0;0;0;0;22.94;22.94;1605.87;1606.87
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#4;3;start;0;650;650;0;0;0;0.0;1
#4;3;service;12;650;564;0;3.2;3.2;224.18;225.18
#4;3;service;66;564;518;0;7.9;7.9;552.67;553.67
#4;3;service;84;518;475;0;8.45;8.45;591.69;592.69
#4;3;service;90;475;420;0;8.68;8.68;607.5;608.5
#4;3;service;76;420;414;0;9.0;9.0;630.32;631.32
#4;3;service;74;414;341;0;9.95;9.95;696.69;697.69
#4;3;service;55;341;269;0;10.31;10.31;721.43;722.43
#4;3;service;9;269;207;0;11.36;11.36;795.49;796.49
#4;3;service;86;207;134;0;12.94;12.94;905.63;906.63
#4;3;service;70;134;38;0;14.88;14.88;1041.69;1042.69
#4;3;service;1;38;0;0;16.64;16.64;1165.15;1166.15
#4;3;finish;0;0;0;0;24.56;24.56;1719.26;1720.26
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#5;3;start;0;417;417;0;0;0;0.0;1
#5;3;service;5;417;359;0;2.45;2.45;171.23;172.23
#5;3;service;15;359;342;0;4.11;4.11;287.44;288.44
#5;3;service;22;342;280;0;5.25;5.25;367.67;368.67
#5;3;service;41;280;213;0;5.75;5.75;402.2;403.2
#5;3;service;20;213;154;0;6.95;6.95;486.51;487.51
#5;3;service;35;154;101;0;8.33;8.33;583.12;584.12
#5;3;service;46;101;58;0;9.66;9.66;676.35;677.35
#5;3;service;24;58;23;0;10.55;10.55;738.52;739.52
#5;3;service;32;23;0;0;11.26;11.26;787.93;788.93
#5;3;finish;0;0;0;0;13.35;13.35;934.66;935.66
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#6;1;start;0;583;583;0;0;0;0.0;1
#6;1;service;18;583;502;0;4.97;4.97;347.67;348.67
#6;1;service;4;502;432;0;6.17;6.17;431.72;432.72
#6;1;service;39;432;405;0;8.26;8.26;578.26;579.26
#6;1;service;25;405;352;0;8.66;8.66;606.06;607.06
#6;1;service;63;352;287;0;9.51;9.51;665.53;666.53
#6;1;service;14;287;260;0;9.86;9.86;690.22;691.22
#6;1;service;67;260;160;0;10.8;10.8;755.66;756.66
#6;1;service;88;160;139;0;11.26;11.26;787.91;788.91
#6;1;service;3;139;66;0;12.49;12.49;874.5;875.5
#6;1;service;64;66;63;0;13.04;13.04;912.91;913.91
#6;1;service;34;63;58;0;13.89;13.89;972.28;973.28
#6;1;service;100;58;23;0;16.47;16.47;1152.96;1153.96
#6;1;service;21;23;0;0;17.15;17.15;1200.63;1201.63
#6;1;finish;0;0;0;0;20.15;20.15;1410.44;1411.44
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#7;1;start;0;558;558;0;0;0;0.0;1
#7;1;service;56;558;508;0;4.7;4.7;328.9;329.9
#7;1;service;96;508;468;0;6.04;6.04;422.76;423.76
#7;1;service;60;468;401;0;7.62;7.62;533.13;534.13
#7;1;service;28;401;369;0;8.76;8.76;613.26;614.26
#7;1;service;10;369;271;0;9.84;9.84;688.71;689.71
#7;1;service;65;271;266;0;10.65;10.65;745.35;746.35
#7;1;service;78;266;227;0;11.4;11.4;797.71;798.71
#7;1;service;72;227;211;0;13.37;13.37;935.99;936.99
#7;1;service;57;211;203;0;13.39;13.39;936.99;937.99
#7;1;service;77;203;139;0;14.36;14.36;1005.34;1006.34
#7;1;service;40;139;97;0;15.57;15.57;1089.87;1090.87
#7;1;service;44;97;58;0;16.03;16.03;1121.82;1122.82
#7;1;service;58;58;0;0;17.68;17.68;1237.56;1238.56
#7;1;finish;0;0;0;0;20.93;20.93;1465.04;1466.04
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#8;0;start;0;359;359;0;0;0;0.0;1
#8;0;service;7;359;358;0;9.43;9.43;660.37;661.37
#8;0;service;13;358;312;0;12.84;12.84;898.79;899.79
#8;0;service;69;312;284;0;13.83;13.83;968.25;969.25
#8;0;service;16;284;187;0;14.25;14.25;997.37;998.37
#8;0;service;92;187;119;0;15.55;15.55;1088.34;1089.34
#8;0;service;54;119;52;0;15.73;15.73;1101.15;1102.15
#8;0;service;68;52;0;0;16.14;16.14;1129.79;1130.79
#8;0;finish;0;0;0;0;24.21;24.21;1694.8;1695.8
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
#9;2;start;0;598;598;0;0;0;0.0;1
#9;2;service;79;598;512;0;2.23;2.23;156.22;157.22
#9;2;service;11;512;487;0;4.15;4.15;290.38;291.38
#9;2;service;85;487;475;0;5.12;5.12;358.38;359.38
#9;2;service;30;475;414;0;5.79;5.79;405.55;406.55
#9;2;service;75;414;338;0;7.45;7.45;521.71;522.71
#9;2;service;93;338;238;0;9.01;9.01;630.83;631.83
#9;2;service;33;238;223;0;10.28;10.28;719.56;720.56
#9;2;service;53;223;126;0;10.51;10.51;735.96;736.96
#9;2;service;73;126;119;0;11.61;11.61;813.02;814.02
#9;2;service;95;119;95;0;13.15;13.15;920.54;921.54
#9;2;service;31;95;0;0;13.93;13.93;974.87;975.87
#9;2;finish;0;0;0;0;17.76;17.76;1243.48;1244.48
-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-;-//-
MAX TIME;;;;;;;;28.16;;
TOTAL;;;;;;;;;13624.3;13633.3
